station_name,date,precip_mm,season,p95,exceed95
Daegu,2023-04-18,0,Spring,10.20999999999999,0
Daegu,2023-04-19,0,Spring,10.20999999999999,0
Daegu,2023-04-20,0,Spring,10.20999999999999,0
Daegu,2023-04-21,0,Spring,10.20999999999999,0
Daegu,2023-04-22,0,Spring,10.20999999999999,0
Daegu,2023-04-23,0,Spring,10.20999999999999,0
Daegu,2023-04-24,0,Spring,10.20999999999999,0
Daegu,2023-04-25,0,Spring,10.20999999999999,0
Daegu,2023-04-26,0,Spring,10.20999999999999,0
Daegu,2023-04-27,0,Spring,10.20999999999999,0
Daegu,2023-04-28,0,Spring,10.20999999999999,0
Daegu,2023-04-29,0,Spring,10.20999999999999,0
Daegu,2023-04-30,0,Spring,10.20999999999999,0
Daegu,2023-05-01,0,Spring,10.20999999999999,0
Daegu,2023-05-02,0,Spring,10.20999999999999,0
Daegu,2023-05-03,0,Spring,10.20999999999999,0
Daegu,2023-05-04,0,Spring,10.20999999999999,0
Daegu,2023-05-05,0,Spring,10.20999999999999,0
Daegu,2023-05-06,0,Spring,10.20999999999999,0
Daegu,2023-05-07,0,Spring,10.20999999999999,0
Daegu,2023-05-08,0,Spring,10.20999999999999,0
Daegu,2023-05-09,0,Spring,10.20999999999999,0
Daegu,2023-05-10,0,Spring,10.20999999999999,0
Daegu,2023-05-11,0,Spring,10.20999999999999,0
Daegu,2023-05-12,0,Spring,10.20999999999999,0
Daegu,2023-05-13,0,Spring,10.20999999999999,0
Daegu,2023-05-14,0,Spring,10.20999999999999,0
Daegu,2023-05-15,0,Spring,10.20999999999999,0
Daegu,2023-05-16,0,Spring,10.20999999999999,0
Daegu,2023-05-17,0,Spring,10.20999999999999,0
Daegu,2023-05-18,0,Spring,10.20999999999999,0
Daegu,2023-05-19,0,Spring,10.20999999999999,0
Daegu,2023-05-20,0,Spring,10.20999999999999,0
Daegu,2023-05-21,0,Spring,10.20999999999999,0
Daegu,2023-05-22,0,Spring,10.20999999999999,0
Daegu,2023-05-23,0,Spring,10.20999999999999,0
Daegu,2023-05-24,0,Spring,10.20999999999999,0
Daegu,2023-05-25,0,Spring,10.20999999999999,0
Daegu,2023-05-26,0,Spring,10.20999999999999,0
Daegu,2023-05-27,0,Spring,10.20999999999999,0
Daegu,2023-05-28,0,Spring,10.20999999999999,0
Daegu,2023-05-29,0,Spring,10.20999999999999,0
Daegu,2023-05-30,0,Spring,10.20999999999999,0
Daegu,2023-05-31,0,Spring,10.20999999999999,0
Daegu,2023-06-01,0,Summer,9.509999999999991,0
Daegu,2023-06-02,0,Summer,9.509999999999991,0
Daegu,2023-06-03,0,Summer,9.509999999999991,0
Daegu,2023-06-04,0,Summer,9.509999999999991,0
Daegu,2023-06-05,0,Summer,9.509999999999991,0
Daegu,2023-06-06,0,Summer,9.509999999999991,0
Daegu,2023-06-07,0,Summer,9.509999999999991,0
Daegu,2023-06-08,0,Summer,9.509999999999991,0
Daegu,2023-06-09,0,Summer,9.509999999999991,0
Daegu,2023-06-10,0,Summer,9.509999999999991,0
Daegu,2023-06-11,0,Summer,9.509999999999991,0
Daegu,2023-06-12,0,Summer,9.509999999999991,0
Daegu,2023-06-13,0,Summer,9.509999999999991,0
Daegu,2023-06-14,0,Summer,9.509999999999991,0
Daegu,2023-06-15,0,Summer,9.509999999999991,0
Daegu,2023-06-16,0,Summer,9.509999999999991,0
Daegu,2023-06-17,0,Summer,9.509999999999991,0
Daegu,2023-06-18,0,Summer,9.509999999999991,0
Daegu,2023-06-19,0,Summer,9.509999999999991,0
Daegu,2023-06-20,0,Summer,9.509999999999991,0
Daegu,2023-06-21,0,Summer,9.509999999999991,0
Daegu,2023-06-22,0,Summer,9.509999999999991,0
Daegu,2023-06-23,0,Summer,9.509999999999991,0
Daegu,2023-06-24,0,Summer,9.509999999999991,0
Daegu,2023-06-25,0,Summer,9.509999999999991,0
Daegu,2023-06-26,0,Summer,9.509999999999991,0
Daegu,2023-06-27,0,Summer,9.509999999999991,0
Daegu,2023-06-28,0,Summer,9.509999999999991,0
Daegu,2023-06-29,0,Summer,9.509999999999991,0
Daegu,2023-06-30,0,Summer,9.509999999999991,0
Daegu,2023-07-01,0,Summer,9.509999999999991,0
Daegu,2023-07-02,0,Summer,9.509999999999991,0
Daegu,2023-07-03,0,Summer,9.509999999999991,0
Daegu,2023-07-04,0,Summer,9.509999999999991,0
Daegu,2023-07-05,0,Summer,9.509999999999991,0
Daegu,2023-07-06,0,Summer,9.509999999999991,0
Daegu,2023-07-07,0,Summer,9.509999999999991,0
Daegu,2023-07-08,0,Summer,9.509999999999991,0
Daegu,2023-07-09,0,Summer,9.509999999999991,0
Daegu,2023-07-10,0,Summer,9.509999999999991,0
Daegu,2023-07-11,0,Summer,9.509999999999991,0
Daegu,2023-07-12,0,Summer,9.509999999999991,0
Daegu,2023-07-13,0,Summer,9.509999999999991,0
Daegu,2023-07-14,0,Summer,9.509999999999991,0
Daegu,2023-07-15,0,Summer,9.509999999999991,0
Daegu,2023-07-16,0,Summer,9.509999999999991,0
Daegu,2023-07-17,0,Summer,9.509999999999991,0
Daegu,2023-07-18,0,Summer,9.509999999999991,0
Daegu,2023-07-19,0,Summer,9.509999999999991,0
Daegu,2023-07-20,0,Summer,9.509999999999991,0
Daegu,2023-07-21,0,Summer,9.509999999999991,0
Daegu,2023-07-22,0,Summer,9.509999999999991,0
Daegu,2023-07-23,0,Summer,9.509999999999991,0
Daegu,2023-07-24,0,Summer,9.509999999999991,0
Daegu,2023-07-25,0,Summer,9.509999999999991,0
Daegu,2023-07-26,0,Summer,9.509999999999991,0
Daegu,2023-07-27,0,Summer,9.509999999999991,0
Daegu,2023-07-28,0,Summer,9.509999999999991,0
Daegu,2023-07-29,0,Summer,9.509999999999991,0
Daegu,2023-07-30,0,Summer,9.509999999999991,0
Daegu,2023-07-31,0,Summer,9.509999999999991,0
Daegu,2023-08-01,0,Summer,9.509999999999991,0
Daegu,2023-08-02,0,Summer,9.509999999999991,0
Daegu,2023-08-03,0,Summer,9.509999999999991,0
Daegu,2023-08-04,0,Summer,9.509999999999991,0
Daegu,2023-08-05,0,Summer,9.509999999999991,0
Daegu,2023-08-06,0,Summer,9.509999999999991,0
Daegu,2023-08-07,0,Summer,9.509999999999991,0
Daegu,2023-08-08,0,Summer,9.509999999999991,0
Daegu,2023-08-09,0,Summer,9.509999999999991,0
Daegu,2023-08-10,0,Summer,9.509999999999991,0
Daegu,2023-08-11,0,Summer,9.509999999999991,0
Daegu,2023-08-12,0,Summer,9.509999999999991,0
Daegu,2023-08-13,0,Summer,9.509999999999991,0
Daegu,2023-08-14,0,Summer,9.509999999999991,0
Daegu,2023-08-15,0,Summer,9.509999999999991,0
Daegu,2023-08-16,0,Summer,9.509999999999991,0
Daegu,2023-08-17,0,Summer,9.509999999999991,0
Daegu,2023-08-18,0,Summer,9.509999999999991,0
Daegu,2023-08-19,0,Summer,9.509999999999991,0
Daegu,2023-08-20,0,Summer,9.509999999999991,0
Daegu,2023-08-21,0,Summer,9.509999999999991,0
Daegu,2023-08-22,0,Summer,9.509999999999991,0
Daegu,2023-08-23,0,Summer,9.509999999999991,0
Daegu,2023-08-24,0,Summer,9.509999999999991,0
Daegu,2023-08-25,0,Summer,9.509999999999991,0
Daegu,2023-08-26,0,Summer,9.509999999999991,0
Daegu,2023-08-27,0,Summer,9.509999999999991,0
Daegu,2023-08-28,0,Summer,9.509999999999991,0
Daegu,2023-08-29,0,Summer,9.509999999999991,0
Daegu,2023-08-30,0,Summer,9.509999999999991,0
Daegu,2023-08-31,0,Summer,9.509999999999991,0
Daegu,2023-09-01,0,Fall,8.6,0
Daegu,2023-09-02,0,Fall,8.6,0
Daegu,2023-09-03,0,Fall,8.6,0
Daegu,2023-09-04,0,Fall,8.6,0
Daegu,2023-09-05,0,Fall,8.6,0
Daegu,2023-09-06,0,Fall,8.6,0
Daegu,2023-09-07,0,Fall,8.6,0
Daegu,2023-09-08,0,Fall,8.6,0
Daegu,2023-09-09,0,Fall,8.6,0
Daegu,2023-09-10,0,Fall,8.6,0
Daegu,2023-09-11,0,Fall,8.6,0
Daegu,2023-09-12,0,Fall,8.6,0
Daegu,2023-09-13,0,Fall,8.6,0
Daegu,2023-09-14,0,Fall,8.6,0
Daegu,2023-09-15,0,Fall,8.6,0
Daegu,2023-09-16,0,Fall,8.6,0
Daegu,2023-09-17,0,Fall,8.6,0
Daegu,2023-09-18,0,Fall,8.6,0
Daegu,2023-09-19,0,Fall,8.6,0
Daegu,2023-09-20,0,Fall,8.6,0
Daegu,2023-09-21,0,Fall,8.6,0
Daegu,2023-09-22,0,Fall,8.6,0
Daegu,2023-09-23,0,Fall,8.6,0
Daegu,2023-09-24,0,Fall,8.6,0
Daegu,2023-09-25,0,Fall,8.6,0
Daegu,2023-09-26,0,Fall,8.6,0
Daegu,2023-09-27,0,Fall,8.6,0
Daegu,2023-09-28,0,Fall,8.6,0
Daegu,2023-09-29,0,Fall,8.6,0
Daegu,2023-09-30,0,Fall,8.6,0
Daegu,2023-10-01,0,Fall,8.6,0
Daegu,2023-10-02,0,Fall,8.6,0
Daegu,2023-10-03,0,Fall,8.6,0
Daegu,2023-10-04,0,Fall,8.6,0
Daegu,2023-10-05,0,Fall,8.6,0
Daegu,2023-10-06,0,Fall,8.6,0
Daegu,2023-10-07,0,Fall,8.6,0
Daegu,2023-10-08,0,Fall,8.6,0
Daegu,2023-10-09,0,Fall,8.6,0
Daegu,2023-10-10,0,Fall,8.6,0
Daegu,2023-10-11,0,Fall,8.6,0
Daegu,2023-10-12,0,Fall,8.6,0
Daegu,2023-10-13,0,Fall,8.6,0
Daegu,2023-10-14,0,Fall,8.6,0
Daegu,2023-10-15,0,Fall,8.6,0
Daegu,2023-10-16,0,Fall,8.6,0
Daegu,2023-10-17,0,Fall,8.6,0
Daegu,2023-10-18,0,Fall,8.6,0
Daegu,2023-10-19,0,Fall,8.6,0
Daegu,2023-10-20,0,Fall,8.6,0
Daegu,2023-10-21,0,Fall,8.6,0
Daegu,2023-10-22,0,Fall,8.6,0
Daegu,2023-10-23,0,Fall,8.6,0
Daegu,2023-10-24,0,Fall,8.6,0
Daegu,2023-10-25,0,Fall,8.6,0
Daegu,2023-10-26,0,Fall,8.6,0
Daegu,2023-10-27,0,Fall,8.6,0
Daegu,2023-10-28,0,Fall,8.6,0
Daegu,2023-10-29,0,Fall,8.6,0
Daegu,2023-10-30,0,Fall,8.6,0
Daegu,2023-10-31,0,Fall,8.6,0
Daegu,2023-11-01,0,Fall,8.6,0
Daegu,2023-11-02,0,Fall,8.6,0
Daegu,2023-11-03,0,Fall,8.6,0
Daegu,2023-11-04,0,Fall,8.6,0
Daegu,2023-11-05,0,Fall,8.6,0
Daegu,2023-11-06,0,Fall,8.6,0
Daegu,2023-11-07,0,Fall,8.6,0
Daegu,2023-11-08,0,Fall,8.6,0
Daegu,2023-11-09,0,Fall,8.6,0
Daegu,2023-11-10,0,Fall,8.6,0
Daegu,2023-11-11,0,Fall,8.6,0
Daegu,2023-11-12,0,Fall,8.6,0
Daegu,2023-11-13,0,Fall,8.6,0
Daegu,2023-11-14,0,Fall,8.6,0
Daegu,2023-11-15,0,Fall,8.6,0
Daegu,2023-11-16,0,Fall,8.6,0
Daegu,2023-11-17,0,Fall,8.6,0
Daegu,2023-11-18,0,Fall,8.6,0
Daegu,2023-11-19,0,Fall,8.6,0
Daegu,2023-11-20,0,Fall,8.6,0
Daegu,2023-11-21,0,Fall,8.6,0
Daegu,2023-11-22,0,Fall,8.6,0
Daegu,2023-11-23,0,Fall,8.6,0
Daegu,2023-11-24,0,Fall,8.6,0
Daegu,2023-11-25,0,Fall,8.6,0
Daegu,2023-11-26,0,Fall,8.6,0
Daegu,2023-11-27,0,Fall,8.6,0
Daegu,2023-11-28,0,Fall,8.6,0
Daegu,2023-11-29,0,Fall,8.6,0
Daegu,2023-11-30,0,Fall,8.6,0
Daegu,2023-12-01,0,Winter,10.489999999999998,0
Daegu,2023-12-02,0,Winter,10.489999999999998,0
Daegu,2023-12-03,0,Winter,10.489999999999998,0
Daegu,2023-12-04,0,Winter,10.489999999999998,0
Daegu,2023-12-05,0,Winter,10.489999999999998,0
Daegu,2023-12-06,0,Winter,10.489999999999998,0
Daegu,2023-12-07,0,Winter,10.489999999999998,0
Daegu,2023-12-08,0,Winter,10.489999999999998,0
Daegu,2023-12-09,0,Winter,10.489999999999998,0
Daegu,2023-12-10,0,Winter,10.489999999999998,0
Daegu,2023-12-11,0,Winter,10.489999999999998,0
Daegu,2023-12-12,0,Winter,10.489999999999998,0
Daegu,2023-12-13,0,Winter,10.489999999999998,0
Daegu,2023-12-14,0,Winter,10.489999999999998,0
Daegu,2023-12-15,0,Winter,10.489999999999998,0
Daegu,2023-12-16,0,Winter,10.489999999999998,0
Daegu,2023-12-17,0,Winter,10.489999999999998,0
Daegu,2023-12-18,0,Winter,10.489999999999998,0
Daegu,2023-12-19,0,Winter,10.489999999999998,0
Daegu,2023-12-20,0,Winter,10.489999999999998,0
Daegu,2023-12-21,0,Winter,10.489999999999998,0
Daegu,2023-12-22,0,Winter,10.489999999999998,0
Daegu,2023-12-23,0,Winter,10.489999999999998,0
Daegu,2023-12-24,0,Winter,10.489999999999998,0
Daegu,2023-12-25,0,Winter,10.489999999999998,0
Daegu,2023-12-26,0,Winter,10.489999999999998,0
Daegu,2023-12-27,0,Winter,10.489999999999998,0
Daegu,2023-12-28,0,Winter,10.489999999999998,0
Daegu,2023-12-29,0,Winter,10.489999999999998,0
Daegu,2023-12-30,0,Winter,10.489999999999998,0
Daegu,2023-12-31,0,Winter,10.489999999999998,0
Daegu,2024-01-01,5.8,Winter,10.489999999999998,0
Daegu,2024-01-02,7.8,Winter,10.489999999999998,0
Daegu,2024-01-03,9.2,Winter,10.489999999999998,0
Daegu,2024-01-04,7.7,Winter,10.489999999999998,0
Daegu,2024-01-05,6.3,Winter,10.489999999999998,0
Daegu,2024-01-06,9.2,Winter,10.489999999999998,0
Daegu,2024-01-07,16.3,Winter,10.489999999999998,1
Daegu,2024-01-08,5.6,Winter,10.489999999999998,0
Daegu,2024-01-09,3.9,Winter,10.489999999999998,0
Daegu,2024-01-10,5,Winter,10.489999999999998,0
Daegu,2024-01-11,7.5,Winter,10.489999999999998,0
Daegu,2024-01-12,10,Winter,10.489999999999998,0
Daegu,2024-01-13,9.4,Winter,10.489999999999998,0
Daegu,2024-01-14,8.6,Winter,10.489999999999998,0
Daegu,2024-01-15,10.3,Winter,10.489999999999998,0
Daegu,2024-01-16,7.6,Winter,10.489999999999998,0
Daegu,2024-01-17,3.6,Winter,10.489999999999998,0
Daegu,2024-01-18,8.8,Winter,10.489999999999998,0
Daegu,2024-01-19,10.2,Winter,10.489999999999998,0
Daegu,2024-01-20,9.8,Winter,10.489999999999998,0
Daegu,2024-01-21,6.1,Winter,10.489999999999998,0
Daegu,2024-01-22,14.8,Winter,10.489999999999998,1
Daegu,2024-01-23,14.1,Winter,10.489999999999998,1
Daegu,2024-01-24,13.9,Winter,10.489999999999998,1
Daegu,2024-01-25,8.4,Winter,10.489999999999998,0
Daegu,2024-01-26,9.4,Winter,10.489999999999998,0
Daegu,2024-01-27,7.6,Winter,10.489999999999998,0
Daegu,2024-01-28,10.1,Winter,10.489999999999998,0
Daegu,2024-01-29,6.8,Winter,10.489999999999998,0
Daegu,2024-01-30,3.3,Winter,10.489999999999998,0
Daegu,2024-01-31,4.5,Winter,10.489999999999998,0
Daegu,2024-02-01,9.5,Winter,10.489999999999998,0
Daegu,2024-02-02,6.8,Winter,10.489999999999998,0
Daegu,2024-02-03,7.6,Winter,10.489999999999998,0
Daegu,2024-02-04,9.1,Winter,10.489999999999998,0
Daegu,2024-02-05,10.4,Winter,10.489999999999998,0
Daegu,2024-02-06,5.1,Winter,10.489999999999998,0
Daegu,2024-02-07,5.8,Winter,10.489999999999998,0
Daegu,2024-02-08,6.7,Winter,10.489999999999998,0
Daegu,2024-02-09,7.8,Winter,10.489999999999998,0
Daegu,2024-02-10,8.8,Winter,10.489999999999998,0
Daegu,2024-02-11,12.3,Winter,10.489999999999998,1
Daegu,2024-02-12,6,Winter,10.489999999999998,0
Daegu,2024-02-13,7.2,Winter,10.489999999999998,0
Daegu,2024-02-14,4.3,Winter,10.489999999999998,0
Daegu,2024-02-15,14.7,Winter,10.489999999999998,1
Daegu,2024-02-16,6.1,Winter,10.489999999999998,0
Daegu,2024-02-17,4.3,Winter,10.489999999999998,0
Daegu,2024-02-18,6.3,Winter,10.489999999999998,0
Daegu,2024-02-19,6.2,Winter,10.489999999999998,0
Daegu,2024-02-20,12,Winter,10.489999999999998,1
Daegu,2024-02-21,12,Winter,10.489999999999998,1
Daegu,2024-02-22,7.8,Winter,10.489999999999998,0
Daegu,2024-02-23,8.8,Winter,10.489999999999998,0
Daegu,2024-02-24,9.9,Winter,10.489999999999998,0
Daegu,2024-02-25,6.9,Winter,10.489999999999998,0
Daegu,2024-02-26,8.4,Winter,10.489999999999998,0
Daegu,2024-02-27,6.4,Winter,10.489999999999998,0
Daegu,2024-02-28,4.8,Winter,10.489999999999998,0
Daegu,2024-02-29,6.5,Winter,10.489999999999998,0
Daegu,2024-03-01,14.6,Spring,10.20999999999999,1
Daegu,2024-03-02,8.9,Spring,10.20999999999999,0
Daegu,2024-03-03,11.1,Spring,10.20999999999999,1
Daegu,2024-03-04,5.5,Spring,10.20999999999999,0
Daegu,2024-03-05,9.2,Spring,10.20999999999999,0
Daegu,2024-03-06,8.7,Spring,10.20999999999999,0
Daegu,2024-03-07,7.8,Spring,10.20999999999999,0
Daegu,2024-03-08,15.8,Spring,10.20999999999999,1
Daegu,2024-03-09,8,Spring,10.20999999999999,0
Daegu,2024-03-10,8.3,Spring,10.20999999999999,0
Daegu,2024-03-11,9.3,Spring,10.20999999999999,0
Daegu,2024-03-12,6.9,Spring,10.20999999999999,0
Daegu,2024-03-13,9.5,Spring,10.20999999999999,0
Daegu,2024-03-14,8,Spring,10.20999999999999,0
Daegu,2024-03-15,8.8,Spring,10.20999999999999,0
Daegu,2024-03-16,5.8,Spring,10.20999999999999,0
Daegu,2024-03-17,13.3,Spring,10.20999999999999,1
Daegu,2024-03-18,6.3,Spring,10.20999999999999,0
Daegu,2024-03-19,15.6,Spring,10.20999999999999,1
Daegu,2024-03-20,14.6,Spring,10.20999999999999,1
Daegu,2024-03-21,8.5,Spring,10.20999999999999,0
Daegu,2024-03-22,11.1,Spring,10.20999999999999,1
Daegu,2024-03-23,10.5,Spring,10.20999999999999,1
Daegu,2024-03-24,10.6,Spring,10.20999999999999,1
Daegu,2024-03-25,9.6,Spring,10.20999999999999,0
Daegu,2024-03-26,6.7,Spring,10.20999999999999,0
Daegu,2024-03-27,4.1,Spring,10.20999999999999,0
Daegu,2024-03-28,7.2,Spring,10.20999999999999,0
Daegu,2024-03-29,13.2,Spring,10.20999999999999,1
Daegu,2024-03-30,10.9,Spring,10.20999999999999,1
Daegu,2024-03-31,5,Spring,10.20999999999999,0
Daegu,2024-04-01,7.7,Spring,10.20999999999999,0
Daegu,2024-04-02,5.7,Spring,10.20999999999999,0
Daegu,2024-04-03,7.6,Spring,10.20999999999999,0
Daegu,2024-04-04,10.4,Spring,10.20999999999999,1
Daegu,2024-04-05,7.5,Spring,10.20999999999999,0
Daegu,2024-04-06,6.6,Spring,10.20999999999999,0
Daegu,2024-04-07,6.7,Spring,10.20999999999999,0
Daegu,2024-04-08,4.9,Spring,10.20999999999999,0
Daegu,2024-04-09,12.7,Spring,10.20999999999999,1
Daegu,2024-04-10,5.3,Spring,10.20999999999999,0
Daegu,2024-04-11,5.4,Spring,10.20999999999999,0
Daegu,2024-04-12,4.2,Spring,10.20999999999999,0
Daegu,2024-04-13,7.2,Spring,10.20999999999999,0
Daegu,2024-04-14,7.6,Spring,10.20999999999999,0
Daegu,2024-04-15,5.9,Spring,10.20999999999999,0
Daegu,2024-04-16,10.9,Spring,10.20999999999999,1
Daegu,2024-04-17,7.2,Spring,10.20999999999999,0
Daegu,2024-04-18,8.7,Spring,10.20999999999999,0
Daegu,2024-04-19,6.5,Spring,10.20999999999999,0
Daegu,2024-04-20,8.5,Spring,10.20999999999999,0
Daegu,2024-04-21,7.6,Spring,10.20999999999999,0
Daegu,2024-04-22,8.4,Spring,10.20999999999999,0
Daegu,2024-04-23,12.1,Spring,10.20999999999999,1
Daegu,2024-04-24,7.3,Spring,10.20999999999999,0
Daegu,2024-04-25,6.8,Spring,10.20999999999999,0
Daegu,2024-04-26,4.1,Spring,10.20999999999999,0
Daegu,2024-04-27,6.8,Spring,10.20999999999999,0
Daegu,2024-04-28,10.2,Spring,10.20999999999999,0
Daegu,2024-04-29,10.1,Spring,10.20999999999999,0
Daegu,2024-04-30,11.5,Spring,10.20999999999999,1
Daegu,2024-05-01,9.9,Spring,10.20999999999999,0
Daegu,2024-05-02,5.8,Spring,10.20999999999999,0
Daegu,2024-05-03,6.3,Spring,10.20999999999999,0
Daegu,2024-05-04,6.8,Spring,10.20999999999999,0
Daegu,2024-05-05,12.4,Spring,10.20999999999999,1
Daegu,2024-05-06,10.1,Spring,10.20999999999999,0
Daegu,2024-05-07,10.6,Spring,10.20999999999999,1
Daegu,2024-05-08,7.4,Spring,10.20999999999999,0
Daegu,2024-05-09,7.9,Spring,10.20999999999999,0
Daegu,2024-05-10,7.4,Spring,10.20999999999999,0
Daegu,2024-05-11,10.4,Spring,10.20999999999999,1
Daegu,2024-05-12,9.8,Spring,10.20999999999999,0
Daegu,2024-05-13,6.9,Spring,10.20999999999999,0
Daegu,2024-05-14,6.4,Spring,10.20999999999999,0
Daegu,2024-05-15,10.8,Spring,10.20999999999999,1
Daegu,2024-05-16,15.3,Spring,10.20999999999999,1
Daegu,2024-05-17,8.3,Spring,10.20999999999999,0
Daegu,2024-05-18,7.1,Spring,10.20999999999999,0
Daegu,2024-05-19,6.8,Spring,10.20999999999999,0
Daegu,2024-05-20,9.1,Spring,10.20999999999999,0
Daegu,2024-05-21,9.1,Spring,10.20999999999999,0
Daegu,2024-05-22,5.8,Spring,10.20999999999999,0
Daegu,2024-05-23,7.7,Spring,10.20999999999999,0
Daegu,2024-05-24,13,Spring,10.20999999999999,1
Daegu,2024-05-25,9.5,Spring,10.20999999999999,0
Daegu,2024-05-26,8.2,Spring,10.20999999999999,0
Daegu,2024-05-27,13.2,Spring,10.20999999999999,1
Daegu,2024-05-28,9.5,Spring,10.20999999999999,0
Daegu,2024-05-29,6.4,Spring,10.20999999999999,0
Daegu,2024-05-30,5.7,Spring,10.20999999999999,0
Daegu,2024-05-31,8.6,Spring,10.20999999999999,0
Daegu,2024-06-01,8.5,Summer,9.509999999999991,0
Daegu,2024-06-02,9.3,Summer,9.509999999999991,0
Daegu,2024-06-03,10,Summer,9.509999999999991,1
Daegu,2024-06-04,8,Summer,9.509999999999991,0
Daegu,2024-06-05,8.3,Summer,9.509999999999991,0
Daegu,2024-06-06,5.3,Summer,9.509999999999991,0
Daegu,2024-06-07,6.8,Summer,9.509999999999991,0
Daegu,2024-06-08,7,Summer,9.509999999999991,0
Daegu,2024-06-09,5.8,Summer,9.509999999999991,0
Daegu,2024-06-10,6.5,Summer,9.509999999999991,0
Daegu,2024-06-11,7.7,Summer,9.509999999999991,0
Daegu,2024-06-12,9.4,Summer,9.509999999999991,0
Daegu,2024-06-13,7.6,Summer,9.509999999999991,0
Daegu,2024-06-14,6.7,Summer,9.509999999999991,0
Daegu,2024-06-15,7.8,Summer,9.509999999999991,0
Daegu,2024-06-16,9.8,Summer,9.509999999999991,1
Daegu,2024-06-17,6.9,Summer,9.509999999999991,0
Daegu,2024-06-18,9.5,Summer,9.509999999999991,0
Daegu,2024-06-19,7.4,Summer,9.509999999999991,0
Daegu,2024-06-20,6,Summer,9.509999999999991,0
Daegu,2024-06-21,5.4,Summer,9.509999999999991,0
Daegu,2024-06-22,4.8,Summer,9.509999999999991,0
Daegu,2024-06-23,8.6,Summer,9.509999999999991,0
Daegu,2024-06-24,13.2,Summer,9.509999999999991,1
Daegu,2024-06-25,10.1,Summer,9.509999999999991,1
Daegu,2024-06-26,7,Summer,9.509999999999991,0
Daegu,2024-06-27,5.3,Summer,9.509999999999991,0
Daegu,2024-06-28,6.7,Summer,9.509999999999991,0
Daegu,2024-06-29,7.8,Summer,9.509999999999991,0
Daegu,2024-06-30,11,Summer,9.509999999999991,1
Daegu,2024-07-01,6.6,Summer,9.509999999999991,0
Daegu,2024-07-02,9,Summer,9.509999999999991,0
Daegu,2024-07-03,10.8,Summer,9.509999999999991,1
Daegu,2024-07-04,7.9,Summer,9.509999999999991,0
Daegu,2024-07-05,11,Summer,9.509999999999991,1
Daegu,2024-07-06,7.7,Summer,9.509999999999991,0
Daegu,2024-07-07,13.8,Summer,9.509999999999991,1
Daegu,2024-07-08,6.4,Summer,9.509999999999991,0
Daegu,2024-07-09,9.3,Summer,9.509999999999991,0
Daegu,2024-07-10,9.9,Summer,9.509999999999991,1
Daegu,2024-07-11,6.7,Summer,9.509999999999991,0
Daegu,2024-07-12,9.9,Summer,9.509999999999991,1
Daegu,2024-07-13,5.9,Summer,9.509999999999991,0
Daegu,2024-07-14,7.1,Summer,9.509999999999991,0
Daegu,2024-07-15,6.6,Summer,9.509999999999991,0
Daegu,2024-07-16,6.8,Summer,9.509999999999991,0
Daegu,2024-07-17,10,Summer,9.509999999999991,1
Daegu,2024-07-18,9.4,Summer,9.509999999999991,0
Daegu,2024-07-19,7,Summer,9.509999999999991,0
Daegu,2024-07-20,9.8,Summer,9.509999999999991,1
Daegu,2024-07-21,10.1,Summer,9.509999999999991,1
Daegu,2024-07-22,8.2,Summer,9.509999999999991,0
Daegu,2024-07-23,9,Summer,9.509999999999991,0
Daegu,2024-07-24,6,Summer,9.509999999999991,0
Daegu,2024-07-25,6.5,Summer,9.509999999999991,0
Daegu,2024-07-26,9.5,Summer,9.509999999999991,0
Daegu,2024-07-27,8.1,Summer,9.509999999999991,0
Daegu,2024-07-28,7.9,Summer,9.509999999999991,0
Daegu,2024-07-29,9.2,Summer,9.509999999999991,0
Daegu,2024-07-30,8,Summer,9.509999999999991,0
Daegu,2024-07-31,7.4,Summer,9.509999999999991,0
Daegu,2024-08-01,8.8,Summer,9.509999999999991,0
Daegu,2024-08-02,6.8,Summer,9.509999999999991,0
Daegu,2024-08-03,8.1,Summer,9.509999999999991,0
Daegu,2024-08-04,7.8,Summer,9.509999999999991,0
Daegu,2024-08-05,15.5,Summer,9.509999999999991,1
Daegu,2024-08-06,6.3,Summer,9.509999999999991,0
Daegu,2024-08-07,5.9,Summer,9.509999999999991,0
Daegu,2024-08-08,10.3,Summer,9.509999999999991,1
Daegu,2024-08-09,6.5,Summer,9.509999999999991,0
Daegu,2024-08-10,7.7,Summer,9.509999999999991,0
Daegu,2024-08-11,7.5,Summer,9.509999999999991,0
Daegu,2024-08-12,9.2,Summer,9.509999999999991,0
Daegu,2024-08-13,8.5,Summer,9.509999999999991,0
Daegu,2024-08-14,8.4,Summer,9.509999999999991,0
Daegu,2024-08-15,9.5,Summer,9.509999999999991,0
Daegu,2024-08-16,8.3,Summer,9.509999999999991,0
Daegu,2024-08-17,8.9,Summer,9.509999999999991,0
Daegu,2024-08-18,7.7,Summer,9.509999999999991,0
Daegu,2024-08-19,5.5,Summer,9.509999999999991,0
Daegu,2024-08-20,9.9,Summer,9.509999999999991,1
Daegu,2024-08-21,5.7,Summer,9.509999999999991,0
Daegu,2024-08-22,13.4,Summer,9.509999999999991,1
Daegu,2024-08-23,7.5,Summer,9.509999999999991,0
Daegu,2024-08-24,6.9,Summer,9.509999999999991,0
Daegu,2024-08-25,9.7,Summer,9.509999999999991,1
